# source:CJK 汉字拼音表——42856字 wangyanhan整理制作
# format = 1
???? liú(liu2)
???? yǔ(yu3)
???? jū(ju1)
???? nuò(nuo4)
???? mào(mao4)
???? chēn(chen1)
???? juàn shuàn zhuàn(juan4 shuan4 zhuan4)
???? niàn(nian4)
???? kònɡ(kong4)
???? jiē(jie1)
???? huà(hua4)
???? xīn(xin1)
???? zuó(zuo2)
???? yàn(yan4)
???? jué(jue2)
???? hū(hu1)
???? zhòu(zhou4)
???? shè(she4)
???? yǎn(yan3)
???? dié xiè(die2 xie4)
???? dié(die2)
???? chēn chén zhěn(chen1 chen2 zhen3)
???? jiǎn(jian3)
???? jì(ji4)
???? chuò(chuo4)
???? hónɡ(hong2)
???? dá(da2)
???? kāi(kai1)
???? xǐ xīng(xi3 xing1)
???? huì(hui4)
???? jiǎn(jian3)
???? zhòu(zhou4)
???? zhǎ(zha3)
???? fù(fu4)
???? chì(chi4)
???? běnɡ(beng3)
???? nuò(nuo4)
???? jì(ji4)
???? qián(qian2)
???? wàn(wan4)
???? óu(ou2)
???? bì(bi4)
???? shuò(shuo4)
???? jīnɡ(jing1)
???? yè(ye4)
???? fěi(fei3)
???? lí(li2)
???? lì(li4)
???? pí(pi2)
???? suì(sui4)
???? liú(liu2)
???? hé(he2)
???? hǔn(hun3)
???? tǎn(tan3)
???? shuò(shuo4)
???? zhì(zhi4)
???? bó(bo2)
???? xì(xi4)
???? pó tāo(po2 tao1)
???? qǔn(qun3)
???? mù(mu4)
???? yōng(yong1)
???? dài(dai4)
???? qǐ(qi3)
???? diǎo(diao3)
???? niè(nie4)
???? shuǎnɡ(shuang3)
???? shāo(shao1)
???? kǔn mí(kun3 mi2)
???? suì(sui4)
???? dōu(dou1)
???? dié(die2)
???? ɡōnɡ(gong1)
???? zhuǎn(zhuan3)
???? ɡuó(guo2)
???? xū(xu1)
???? qú(qu2)
???? xún(xun2)
???? jiāo qiāo(jiao1 qiao1)
???? zhé(zhe2)
???? diàn(dian4)
???? sānɡ(sang1)
???? bēnɡ(beng1)
???? suǒ(suo3)
???? qiǎn(qian3)
???? xū(xu1)
???? xún(xun2)
???? mò(mo4)
???? suì(sui4)
???? là liè(la4 lie4)
???? zhǔ zhù(zhu3 zhu4)
???? zhòu(zhou4)
???? lì(li4)
???? dān(dan1)
???? jú(ju2)
???? yùn(yun4)
???? chǎn(chan3)
???? luó(luo2)
???? sè(se4)
???? lián(lian2)
???? zuǎn zuí(zuan3 zui2)
???? lài(lai4)
???? shuǎnɡ(shuang3)
???? qiè(qie4)
???? dōu(dou1)
???? wù(wu4)
???? ménɡ(meng2)
???? jì(ji4)
???? chī(chi1)
???? nǐ(ni3)
???? yáo(yao2)
???? là(la4)
???? lǜ(lv4)
???? suì(sui4)
???? fū(fu1)
???? lěi(lei3)
???? wěi(wei3)
???? cōnɡ(cong1)
???? lì(li4)
???? pín(pin2)
???? jūn(jun1)
???? jǔ(ju3)
???? là(la4)
???? jì(ji4)
???? miè(mie4)
???? yào(yao4)
???? biān(bian1)
???? cónɡ(cong2)
???? chī sī(chi1 si1)
???? sī(si1)
???? hé(he2)
???? nànɡ(nang4)
???? dié(die2)
???? chè(che4)
???? yùn(yun4)
???? xiǔ(xiu3)
???? shū(shu1)
???? chǎn(chan3)
???? mín(min2)
???? lián(lian2)
???? yīn(yin1)
???? xīng(xing1)
???? wēi(wei1)
???? ɡǔ(gu3)
???? tóu(tou2)
???? tā(ta1)
???? fěi(fei3)
???? dā(da1)
???? niè(nie4)
???? cù(cu4)
???? zuǒ(zuo3)
???? jié(jie2)
???? xuàn(xuan4)
???? bó(bo2)
???? jīn(jin1)
???? yǐn(yin3)
???? xū(xu1)
???? yú(yu2)
???? xiòng(xiong4)
???? qì(qi4)
???? bēi(bei1)
???? xíng(xing2)
???? ɡǒnɡ(gong3)
???? zuǐ(zui3)
???? jiē(jie1)
???? ɡǔ kāi(gu3 kai1)
???? xíng(xing2)
???? bēi(bei1)
???? shū(shu1)
???? yù(yu4)
???? zhǒu(zhou3)
???? zhǎn(zhan3)
???? zhōnɡ(zhong1)
???? chá(cha2)
???? chuí(chui2)
???? liù(liu4)
???? suī(sui1)
???? zhǔ(zhu3)
???? biàn(bian4)
???? xìn(xin4)
???? yà(ya4)
???? línɡ(ling2)
???? yà(ya4)
???? tīng(ting1)
???? dí(di2)
???? pí(pi2)
???? hù(hu4)
???? cén(cen2)
???? tiān(tian1)
???? mǒu(mou3)
???? juǎn(juan3)
???? mǒu(mou3)
???? jù(ju4)
???? liǔ(liu3)
???? lǐnɡ(ling3)
???? liǔ(liu3)
???? hù(hu4)
???? fú(fu2)
???? hú(hu2)
???? è(e4)
???? ɡōnɡ(gong1)
???? ɡū(gu1)
???? ɡuà(gua4)
???? fán(fan2)
???? lǜ(lv4)
???? ménɡ(meng2)
???? fú(fu2)
???? liú(liu2)
???? xié(xie2)
???? ɡū(gu1)
???? xiàn(xian4)
???? bó(bo2)
???? jì(ji4)
???? quān(quan1)
???? lù(lu4)
???? shuò(shuo4)
???? mǒu(mou3)
???? yù(yu4)
???? hàn(han4)
???? yuè(yue4)
???? dàn(dan4)
???? yú(yu2)
???? jiān(jian1)
???? ɡānɡ(gang1)
???? cáo(cao2)
???? shèn(shen4)
???? liǔ lóu(liu3 lou2)
???? jiāo(jiao1)
???? sù(su4)
???? sù(su4)
???? zhònɡ(zhong4)
???? liào(liao4)
???? xuǎn(xuan3)
???? lù(lu4)
???? jì(ji4)
???? yán(yan2)
???? lù(lu4)
???? mǐn(min3)
???? tí(ti2)
???? huàn(huan4)
???? yì(yi4)
???? tǎn(tan3)
???? wú wǔ(wu2 wu3)
???? jī(ji1)
???? dú(du2)
???? kūn(kun1)
???? jūn(jun1)
???? shī(shi1)
???? nàn(nan4)
???? pò(po4)
???? shū(shu1)
???? quàn(quan4)
???? rèn(ren4)
???? fén(fen2)
???? tà(ta4)
???? tùn(tun4)
???? yánɡ(yang2)
???? duō(duo1)
???? cī(ci1)
???? ɡǔ(gu3)
???? fén(fen2)
???? róu(rou2)
???? ɡāo(gao1)
???? xiánɡ yànɡ(xiang2 yang4)
???? xiánɡ(xiang2)
???? hǒu(hou3)
???? tāo(tao1)
???? shàn(shan4)
???? yánɡ(yang2)
???? zì(zi4)
???? yuán(yuan2)
???? sú(su2)
???? chuàn(chuan4)
???? xiánɡ xiè(xiang2 xie4)
???? bān(ban1)
???? mǎn(man3)
???? fǔ(fu3)
???? lǎ(la3)
???? lǐ(li3)
???? jié(jie2)
???? yōu(you1)
???? yù(yu4)
???? chì(chi4)
???? chuàn(chuan4)
???? yì(yi4)
???? shān(shan1)
???? jí(ji2)
???? yān(yan1)
???? wù(wu4)
???? chún dūn dùn(chun2 dun1 dun4)
???? mánɡ(mang2)
???? fú(fu2)
???? jiā(jia1)
???? ɡòu(gou4)
???? ɡú(gu2)
???? jiá(jia2)
???? xián(xian2)
???? jìn(jin4)
???? zì(zi4)
???? lóu(lou2)
???? ɡòu(gou4)
???? rén(ren2)
???? shān(shan1)
???? jué(jue2)
???? tóng(tong2)
???? yǒu(you3)
???? jiān(jian1)
???? dú(du2)
???? hú(hu2)
???? sāo(sao1)
???? yù(yu4)
???? mài(mai4)
???? zhī(zhi1)
???? yān(yan1)
???? ɡāo(gao1)
???? huài(huai4)
???? quán(quan2)
???? chài yǎnɡ(chai4 yang3)
???? zuǐ(zui3)
???? xiāo(xiao1)
???? chí yì(chi2 yi4)
???? yǎn(yan3)
???? ɡònɡ hónɡ(gong4 hong2)
???? yú yù(yu2 yu4)
???? chì(chi4)
???? chí(chi2)
???? hánɡ(hang2)
???? sè(se4)
???? pā(pa1)
???? tà(ta4)
???? fēn(fen1)
???? chī(chi1)
???? hónɡ(hong2)
???? xuè(xue4)
???? zhǐ(zhi3)
???? qú yù(qu2 yu4)
???? xī(xi1)
???? fú(fu2)
???? shū(shu1)
???? hài(hai4)
???? pò(po4)
???? cǐ(ci3)
???? chài(chai4)
???? hōnɡ(hong1)
???? pǎo(pao3)
???? shēn(shen1)
???? xiāo(xiao1)
???? línɡ xuān(ling2 xuan1)
???? cǐ(ci3)
???? tíng(ting2)
???? pò(po4)
???? tà(ta4)
???? chā(cha1)
???? zú(zu2)
???? huò(huo4)
???? xù(xu4)
???? yàn(yan4)
???? chài(chai4)
???? tuó(tuo2)
???? xián(xian2)
???? xuān(xuan1)
???? hóu(hou2)
???? huǎn(huan3)
???? ɡé(ge2)
???? chǒnɡ(chong3)
???? bì(bi4)
???? hōnɡ(hong1)
???? hōnɡ(hong1)
???? chī chí(chi1 chi2)
???? chá(cha2)
???? zhǎ(zha3)
???? huò zhái(huo4 zhai2)
???? tà(ta4)
???? pò(po4)
???? tà(ta4)
???? yóu(you2)
???? fú(fu2)
???? cī(ci1)
???? dá(da2)
???? tǎ(ta3)
???? liú(liu2)
???? cī(ci1)
???? hōnɡ(hong1)
???? hàn(han4)
???? lā(la1)
???? shī(shi1)
???? tóng(tong2)
???? huì(hui4)
???? hé(he2)
???? piē(pie1)
???? yù(yu4)
???? xiān(xian1)
???? hǎn(han3)
???? pò(po4)
???? là(la4)
???? huò(huo4)
???? tài(tai4)
???? lǎo(lao3)
???? shù(shu4)
???? dào(dao4)
???? diǎn(dian3)
???? xiòng(xiong4)
???? wànɡ(wang4)
???? chě(che3)
???? nài(nai4)
???? jué(jue2)
???? ér liè(er2 lie4)
???? ér xū(er2 xu1)
???? nǘ(nv2)
???? nǜ(nv4)
???? zhuǎn(zhuan3)
???? nuò(nuo4)
???? liè(lie4)
???? lěi(lei3)
???? bā(ba1)
???? chēnɡ(cheng1)
???? ɡuī(gui1)
???? quán(quan2)
???? ɡè(ge4)
???? ɡǒnɡ(gong3)
???? shāo shào(shao1 shao4)
???? lái(lai2)
???? zhēnɡ(zheng1)
???? yì(yi4)
???? ɡǔn(gun3)
???? wēi(wei1)
???? kǔn lǔn(kun3 lun3)
???? shí(shi2)
???? yīng(ying1)
???? shěnɡ(sheng3)
???? tú(tu2)
???? bì(bi4)
???? zé(ze2)
???? zhònɡ(zhong4)
???? rǒng(rong3)
???? qí sí(qi2 si2)
???? fù(fu4)
???? cè(ce4)
???? lí(li2)
???? mán màn(man2 man4)
???? lián(lian2)
???? biāo(biao1)
???? chuánɡ(chuang2)
???? yì(yi4)
???? pài(pai4)
???? shì yì(shi4 yi4)
???? kuài(kuai4)
???? biāo pāo(biao1 pao1)
???? chì yì(chi4 yi4)
???? qú(qu2)
???? mò(mo4)
???? zhé(zhe2)
???? shà(sha4)
???? shà xū(sha4 xu1)
???? yāo(yao1)
???? ɡōnɡ(gong1)
???? nài(nai4)
???? xiè(xie4)
???? tiàn(tian4)
???? yé(ye2)
???? shā(sha1)
???? sào(sao4)
???? diān(dian1)
???? xù(xu4)
???? qú(qu2)
???? hōnɡ(hong1)
???? shènɡ(sheng4)
???? tìng(ting4)
???? duo(duo)
???? liáo(liao2)
???? hònɡ(hong4)
???? lǐ(li3)
???? ɡāo xiǎnɡ(gao1 xiang3)
???? shèn(shen4)
???? fū(fu1)
???? yǎn(yan3)
???? wǎnɡ(wang3)
???? qī(qi1)
???? duǒ(duo3)
???? huà(hua4)
???? qiān(qian1)
???? xiè(xie4)
???? cì(ci4)
???? shēnɡ wén(sheng1 wen2)
???? èr(er4)
???? xīng(xing1)
???? tuì(tui4)
???? yàn(yan4)
???? liè(lie4)
???? mí(mi2)
???? zòng(zong4)
???? zī(zi1)
???? hú(hu2)
???? yíng(ying2)
???? lián(lian2)
???? dā(da1)
???? tián(tian2)
???? tiàn(tian4)
???? róng(rong2)
???? ài(ai4)
???? ài(ai4)
???? zhé(zhe2)
???? ɡuō(guo1)
???? lù(lu4)
???? zhāo(zhao1)
???? mí(mi2)
???? liáo(liao2)
???? zhé(zhe2)
???? qǔ(qu3)
???? cōnɡ(cong1)
???? tè tīng(te4 ting1)
???? tán(tan2)
???? zhǎn(zhan3)
???? hú(hu2)
???? piē(pie1)
???? dā(da1)
???? róng(rong2)
???? nǎo(nao3)
???? nánɡ(nang2)
???? dānɡ(dang1)
???? jiǎo(jiao3)
???? jù(ju4)
???? ěr(er3)
???? lì(li4)
???? ɡuō(guo1)
???? wà wài(wa4 wai4)
???? niè(nie4)
???? jīn(jin1)
???? pǐ(pi3)
???? chì(chi4)
???? pǐ(pi3)
???? yì(yi4)
???? dū(du1)
???? wǎ(wa3)
???? xūn(xun1)
???? qì(qi4)
???? shàn yuè(shan4 yue4)
???? xū(xu1)
???? hē(he1)
???? pàn(pan4)
???? pēi(pei1)
???? xiōng(xiong1)
???? chǐ(chi3)
???? tān(tan1)
???? cuì zuì(cui4 zui4)
???? zuǎn(zuan3)
???? qì(qi4)
???? dū(du1)
???? shuǐ(shui3)
???? nǎ(na3)
???? xī(xi1)
???? chǎo(chao3)
???? yì(yi4)
???? zhēnɡ(zheng1)
???? jú(ju2)
???? dài(dai4)
???? sān(san1)
???? zhù(zhu4)
???? wàn(wan4)
???? sān(san1)
???? bàn(ban4)
???? jiā jià(jia1 jia4)
???? mài(mai4)
???? dù tuò(du4 tuo4)
???? qì(qi4)
???? zhuānɡ(zhuang1)
???? tuó(tuo2)
???? pín(ping2)
???? pēnɡ(peng1)
???? kuānɡ kuànɡ(kuang1 kuang4)
???? yí(yi2)
???? mài xiè(mai4 xie4)
???? yuē(yue1)
???? hén(hen2)
???? hóu yóu(hou2 you2)
???? zhēnɡ(zheng1)
???? chǔn(chun3)
???? shì(shi4)
???? wǎ(wa3)
???? xié(xie2)
???? ɡènɡ(geng4)
???? è(e4)
???? kú(ku2)
???? nà(na4)
???? jū(ju1)
???? xuàn(xuan4)
???? qū(qu1)
???? chè(che4)
???? lǚ(lv3)
???? hé(he2)
???? shènɡ(sheng4)
???? nàn(nan4)
???? hán hé(han2 he2)
???? chá(cha2)
???? yān(yan1)
???? ɡěnɡ(geng3)
???? niè(nie4)
???? ɡuó(guo2)
???? yán(yan2)
???? ɡuǎn(guan3)
???? zhì(zhi4)
???? lɑo(lao)
???? dǔ(du3)
???? qì(qi4)
???? qū(qu1)
???? jué(jue2)
???? fēnɡ(feng1)
???? xù(xu4)
???? tuì(tui4)
???? hán(han2)
???? kū(ku1)
???? shēn(shen1)
???? zhì(zhi4)
???? pànɡ(pang4)
???? zhēnɡ(zheng1)
???? lì(li4)
???? wǎn(wan3)
???? fǎn(fan3)
???? xìn(xin4)
???? yà(ya4)
???? jū(ju1)
???? shèn(shen4)
???? mǎnɡ(mang3)
???? tǔn(tun3)
???? zhuó(zhuo2)
???? xī(xi1)
???? yìn(yin4)
???? jīnɡ(jing1)
???? tùn(tun4)
???? ɡènɡ(geng4)
???? jì(ji4)
???? shuàn zhuǎn(shuan4 zhuan3)
???? tiē(tie1)
???? zhī(zhi1)
???? jí(ji2)
???? yíng(ying2)
???? wèi(wei4)
???? huàn(huan4)
???? tíng(ting2)
???? chán(chan2)
???? kuí(kui2)
???? kē qià(ke1 qia4)
???? bàn(ban4)
???? chā zhá(cha1 zha2)
???? tuǒ(tuo3)
???? nǎn(nan3)
???? jiē(jie1)
???? yān(yan1)
???? tú(tu2)
???? wěn(wen3)
???? cōnɡ(cong1)
???? xù(xu4)
???? yìn(yin4)
???? bènɡ(beng4)
???? lǘ(lv2)
???? zāi(zai1)
???? dā dɑ(da1 da)
???? niè(nie4)
???? jǔ(ju3)
???? hóu(hou2)
???? ɡènɡ(geng4)
???? hóu(hou2)
???? kān(kan1)
???? ɡōnɡ(gong1)
???? huǐ(hui3)
???? xiè(xie4)
???? xì(xi4)
???? hán(han2)
???? mí(mi2)
???? wěnɡ(weng3)
???? hùn(hun4)
???? sāo(sao1)
???? xìn zǐ(xin4 zi3)
???? zhé(zhe2)
???? hè huò(he4 huo4)
???? ɡōnɡ(gong1)
???? sài(sai4)
???? jiàn jīn(jian4 jin1)
???? wā(wa1)
???? duǐ(dui3)
???? chī(chi1)
???? jí wèi xī(ji2 wei4 xi1)
???? mí(mi2)
???? zānɡ(zang1)
???? sǎnɡ sào(sang3 sao4)
???? tùn(tun4)
???? zhì(zhi4)
???? wěn(wen3)
???? yín(yin2)
???? tǔn(tun3)
???? chōnɡ(chong1)
???? zé(ze2)
???? xiāo(xiao1)
???? mó(mo2)
???? cù(cu4)
???? biǎn(bian3)
???? xiū(xiu1)
???? yí(yi2)
???? huǎnɡ(huang3)
???? zhā(zha1)
???? suō(suo1)
???? hún(hun2)
???? jù(ju4)
???? cù(cu4)
???? jī(ji1)
???? xún(xun2)
???? sǔn zhuàn(sun3 zhuan4)
???? cénɡ(ceng2)
???? yì(yi4)
???? biāo(biao1)
???? jué(jue2)
???? lì(li4)
???? pào(pao4)
???? zā(za1)
???? yè(ye4)
???? bì(bi4)
???? zhè(zhe4)
???? zhè(zhe4)
???? jiù(jiu4)
???? zhé(zhe2)
???? shù(shu4)
???? xī(xi1)
???? xǔ(xu3)
???? nǎi(nai3)
???? xián(xian2)
???? ɡǔn(gun3)
???? wèi(wei4)
???? jí(ji2)
???? sà(sa4)
???? dǒnɡ(dong3)
???? nié nuó(nie2 nuo2)
???? dù(du4)
???? zhēnɡ(zheng1)
???? kū(ku1)
???? mínɡ(ming2)
???? báo(bao2)
???? huì(hui4)
???? zōng(zong1)
???? sàn(san4)
???? tēnɡ(teng1)
???? yí(yi2)
???? yù(yu4)
???? shào yào(shao4 yao4)
???? nǐnɡ(ning3)
???? chóu zhǒu(chou2 zhou3)
???? hùn(hun4)
???? duì(dui4)
???? qì(qi4)
???? yǐng(ying3)
???? bìnɡ(bing4)
???? nínɡ(ning2)
???? huánɡ(huang2)
???? yǐng(ying3)
???? báo bó(bao2 bo2)
???? ɡuànɡ(guang4)
???? lěi(lei3)
???? zǔn(zun3)
???? chǎn qiān xiān(chan3 qian1 xian1)
???? jiǎn(jian3)
???? ménɡ(meng2)
???? sōu xiào(sou1 xiao4)
???? xìn xìng(xin4 xing4)
???? lí(li2)
???? qiǎo(qiao3)
???? juǎn wěi(juan3 wei3)
???? nà niè zhé(na4 nie4 zhe2)
???? pānɡ(pang1)
???? léi(lei2)
???? luó(luo2)
???? luán(luan2)
???? ɡēnɡ(geng1)
???? luán(luan2)
???? qú(qu2)
???? luó(luo2)
???? nánɡ(nang2)
???? luó(luo2)
???? yuè(yue4)
???? shuì(shui4)
???? mì(mi4)
???? wánɡ(wang2)
???? cè(ce4)
???? jiān(jian1)
???? wǎnɡ(wang3)
???? jiā(jia1)
???? huán(huan2)
???? liàn(lian4)
???? zì(zi4)
???? bái(bai2)
???? bǎi shǒu(bai3 shou3)
???? wǎn(wan3)
???? shū(shu1)
???? ɡuī(gui1)
???? xī(xi1)
???? rú(ru2)
???? yào(yao4)
???? ɡāo(gao1)
???? yuè(yue4)
???? yōng(yong1)
???? wà(wa4)
???? bó(bo2)
???? xìn(xin4)
???? pì(pi4)
???? bó(bo2)
???? ài hài hè(ai4 hai4 he4)
???? zhài(zhai4)
???? wò(wo4)
???? yè(ye4)
???? bí bì(bi2 bi4)
???? hài(hai4)
???? chì(chi4)
???? zhì(zhi4)
???? ní(ni2)
???? wú(wu2)
???? ǎi(ai3)
???? ǎi(ai3)
???? yǔ(yu3)
???? chì(chi4)
???? jìnɡ(jing4)
???? zhì(zhi4)
???? zhì(zhi4)
???? zhì(zhi4)
???? jú jǔ póu(ju2 ju3 pou2)
???? hán xián(han2 xian2)
???? pīn(ping1)
???? yǎo(yao3)
???? yóu(you2)
???? pīn(ping1)
???? mò(mo4)
???? zuò(zuo4)
???? pò(po4)
???? xué(xue2)
???? kuánɡ(kuang2)
???? yì(yi4)
???? pò(po4)
???? zhuì(zhui4)
???? ní(ni2)
???? qiǔ(qiu3)
???? còu(cou4)
???? yǎo(yao3)
???? fén(fen2)
???? xiá(xia2)
???? jiānɡ(jiang1)
???? chā(cha1)
???? xiào(xiao4)
???? chā(cha1)
???? chénɡ(cheng2)
???? cuì(cui4)
???? ɡǒnɡ qióng(gong3 qiong2)
???? yù(yu4)
???? yú(yu2)
???? wèn(wen4)
???? chā(cha1)
???? yǔ yù(yu3 yu4)
???? zuó(zuo2)
???? dǎo(dao3)
???? fàn juàn(fan4 juan4)
???? dǎo(dao3)
???? yīng(ying1)
???? fěnɡ(feng3)
???? wènɡ(weng4)
???? jìn(jin4)
???? qì(qi4)
???? qìn(qin4)
???? kuò(kuo4)
???? tān(tan1)
???? xiān(xian1)
???? tiān(tian1)
???? kuò(kuo4)
???? tiàn(tian4)
???? hú(hu2)
???? zhū(zhu1)
???? zhān(zhan1)
???? tà(ta4)
???? tiān(tian1)
???? tà(ta4)
???? tà(ta4)
???? huá(hua2)
???? tiàn yǎn(tian4 yan3)
???? tiè(tie4)
???? tiè(tie4)
???? tà(ta4)
???? huài(huai4)
???? jiá(jia2)
???? qì(qi4)
???? tà(ta4)
???? tān(tan1)
???? huà(hua4)
???? zhuàn(zhuan4)
???? huā(hua1)
???? lán(lan2)
???? zūn(zun1)
???? yì(yi4)
???? fú(fu2)
???? wù(wu4)
???? fú(fu2)
???? dīnɡ(ding1)
???? tà(ta4)
???? chào(chao4)
???? rì(ri4)
???? quǎn(quan3)
???? ɡē(ge1)
???? fú(fu2)
???? dì(di4)
???? diāo(diao1)
???? yǒng(yong3)
???? jià(jia4)
???? lónɡ(long2)
???? yǒng(yong3)
???? pí(pi2)
???? huó(huo2)
???? qióng(qiong2)
???? fán(fan2)
???? wú(wu2)
???? tóng(tong2)
???? hánɡ(hang2)
???? tān(tan1)
???? hēnɡ(heng1)
???? tiāo(tiao1)
???? zhōu(zhou1)
???? bài(bai4)
???? xiè(xie4)
???? dāo diāo(dao1 diao1)
???? jīn wéi(jin1 wei2)
???? hū(hu1)
???? bēi(bei1)
???? dìnɡ(ding4)
???? nuó(nuo2)
???? wèi(wei4)
???? yú(yu2)
???? xīng(xing1)
???? fú(fu2)
???? xiàn(xian4)
???? qì(qi4)
???? tū(tu1)
???? jí(ji2)
???? yìng(ying4)
???? dènɡ ténɡ(deng4 teng2)
???? wēi(wei1)
???? xī(xi1)
???? pái(pai2)
???? shénɡ(sheng2)
???? yǒu(you3)
???? ái(ai2)
???? jiàn(jian4)
???? ɡōu(gou1)
???? ruò(ruo4)
???? ɡònɡ(gong4)
???? shà(sha4)
???? tánɡ(tang2)
???? lù(lu4)
???? áo(ao2)
???? qì(qi4)
???? xiū(xiu1)
???? dāi(dai1)
???? fá(fa2)
???? wèi(wei4)
???? dùn(dun4)
???? liáo(liao2)
???? fān(fan1)
???? hénɡ huánɡ(heng2 huang2)
???? jué(jue2)
???? tà(ta4)
???? zùn(zun4)
???? ráo(rao2)
???? cān(can1)
???? ténɡ(teng2)
???? huà(hua4)
???? xū(xu1)
???? zhān(zhan1)
???? ɡǎn(gan3)
???? pénɡ(peng2)
???? cān(can1)
???? xiē(xie1)
???? dá(da2)
???? jì(ji4)
???? lǐ(li3)
???? pán(pan2)
???? lónɡ lǒnɡ(long2 long3)
???? lì(li4)
???? xí(xi2)
???? ténɡ(teng2)
???? línɡ(ling2)
???? lǐ(li3)
???? rán(ran2)
???? línɡ(ling2)
???? ɡǔn(gun3)
???? pō(po1)
???? mò(mo4)
???? pāi(pai1)
???? bà(ba4)
???? qí(qi2)
???? yán(yan2)
???? wà(wa4)
???? ǎnɡ(ang3)
???? mìnɡ(ming4)
???? mǐn(min3)
???? xùn(xun4)
???? ménɡ(meng2)
???? ɡuǎi(guai3)
???? jiāo(jiao1)
???? ɡǎi(gai3)
???? cái(cai2)
???? wù(wu4)
???? zhé(zhe2)
???? rěn(ren3)
???? kōu(kou1)
???? zhǎo(zhao3)
???? zhōnɡ(zhong1)
???? qiú(qiu2)
???? ɡuō(guo1)
???? ɡōnɡ sōng(gong1 song1)
???? pū(pu1)
???? hù(hu4)
???? miǎn(mian3)
???? tiān(tian1)
???? wǎnɡ(wang3)
???? zhú(zhu2)
???? dá dàn(da2 dan4)
???? huǎnɡ xiòng(huang3 xiong4)
???? ná(na2)
???? juān(juan1)
???? niǎn(nian3)
???? hù(hu4)
???? shā(sha1)
???? zhī(zhi1)
???? tā(ta1)
???? sī(si1)
???? yì(yi4)
???? qióng(qiong2)
???? zhì(zhi4)
???? lóu lǚ(lou2 lv3)
???? rú(ru2)
???? qí(qi2)
???? yǔ(yu3)
???? zhōu(zhou1)
???? yánɡ(yang2)
???? xiǎn(xian3)
???? móu(mou2)
???? chóu(chou2)
???? huī(hui1)
???? jiū(jiu1)
???? jiù(jiu4)
???? bì piǎo(bi4 piao3)
???? jiào(jiao4)
???? ɡuāi kuā(guai1 kua1)
???? mò(mo4)
???? xī(xi1)
???? pú(pu2)
???? jì(ji4)
???? wěn(wen3)
???? bèi(bei4)
???? yǐ(yi3)
???? fú(fu2)
???? sī(si1)
???? juān(juan1)
???? jì qí(ji4 qi2)
???? nì(ni4)
???? bèn(ben4)
???? xù(xu4)
???? qǐn(qin3)
???? bó(bo2)
???? wánɡ(wang2)
???? zhè(zhe4)
???? wò(wo4)
???? sháo(shao2)
???? zào(zao4)
???? yǎnɡ(yang3)
???? sòng(song4)
???? niè(nie4)
???? bì(bi4)
???? cú(cu2)
???? qiānɡ(qiang1)
???? xiào(xiao4)
???? zhī(zhi1)
???? shé(she2)
???? zhì(zhi4)
???? pēnɡ(peng1)
???? diào(diao4)
???? wò(wo4)
???? zhǐ(zhi3)
???? bì(bi4)
???? fén(fen2)
???? bānɡ(bang1)
???? qiú(qiu2)
???? nǐ(ni3)
???? bó(bo2)
???? dùn(dun4)
???? shǐ(shi3)
???? xū(xu1)
???? chánɡ(chang2)
???? xū(xu1)
???? yé(ye2)
???? mí(mi2)
???? xīn(xin1)
???? zhuó(zhuo2)
???? fù(fu4)
???? pǐ(pi3)
???? xuè(xue4)
???? yù(yu4)
???? xián(xian2)
???? yù(yu4)
???? yú(yu2)
???? jū(ju1)
???? tā(ta1)
???? kōnɡ(kong1)
???? zhēnɡ(zheng1)
???? ménɡ(meng2)
???? ɡānɡ(gang1)
???? mù(mu4)
???? xǐ(xi3)
???? bì(bi4)
???? fù(fu4)
???? xiào(xiao4)
???? jiū(jiu1)
???? ɡǒu(gou3)
???? chí(chi2)
???? jiū(jiu1)
???? jiū(jiu1)
???? shā(sha1)
???? fēi(fei1)
???? fú(fu2)
???? wàn(wan4)
???? xū(xu1)
???? bō(bo1)
???? hào mào(hao4 mao4)
???? xié(xie2)
???? pián(pian2)
???? yǔ(yu3)
???? tián(tian2)
???? bì pí(bi4 pi2)
???? shǐ(shi3)
???? kuǎi(kuai3)
???? jī(ji1)
???? zhā(zha1)
???? nà nài(na4 nai4)
???? mǒu(mou3)
???? fú(fu2)
???? dù(du4)
???? shěnɡ(sheng3)
???? chá(cha2)
???? chí(chi2)
???? ɡuǐ(gui3)
???? mín(min2)
???? dànɡ tānɡ(dang4 tang1)
???? bài(bai4)
???? qiānɡ(qiang1)
???? zhuó(zhuo2)
???? wèi(wei4)
???? xún(xun2)
???? miǎo(miao3)
???? zāi(zai1)
???? yóu(you2)
???? yòu(you4)
???? shān(shan1)
???? hé(he2)
???? lǚ(lv3)
???? zhí(zhi2)
???? jìnɡ(jing4)
???? zhēn(zhen1)
???? ménɡ(meng2)
???? yóu(you2)
???? wò(wo4)
???? bá(ba2)
???? juàn(juan4)
???? rú(ru2)
???? còu(cou4)
???? zhī(zhi1)
???? hú(hu2)
???? yānɡ(yang1)
???? jùn(jun4)
???? shé(she2)
???? kòu(kou4)
???? qián(qian2)
???? ménɡ(meng2)
???? tiáo(tiao2)
???? niè(nie4)
???? chí(chi2)
???? ɡōnɡ xiōng(gong1 xiong1)
???? hùn(hun4)
???? dí(di2)
???? lánɡ(lang2)
???? qiú zāo(qiu2 zao1)
???? cè(ce4)
???? suǒ(suo3)
???? zù(zu4)
